SalesOrderID,ProductID,OrderQty,UnitPrice,TerritoryID
51820,940,3,48.594,10
51820,938,3,24.294,10
51820,738,4,202.332,10
51820,973,1,1020.594,10
51823,955,3,953.628,10
51823,958,5,334.0575,10
51823,889,3,602.346,10
51823,902,1,200.052,10
51823,978,1,334.0575,10
51823,888,1,602.346,10
51823,963,1,334.0575,10
51823,953,4,728.91,10
51823,965,8,334.0575,10
51823,969,18,1311.2385,10
51823,896,3,200.052,10
51823,897,1,200.052,10
51823,903,3,200.052,10
51823,895,2,200.052,10
51823,898,1,200.052,10
51823,954,4,953.628,10
51823,947,2,54.942,10
51823,957,21,953.628,10
51823,941,2,48.594,10
51823,914,3,16.272,10
51823,900,5,200.052,10
51823,946,4,27.654,10
51823,959,2,334.0575,10
51823,866,3,38.1,10
51823,915,2,23.484,10
51823,887,1,602.346,10
51823,968,3,1430.442,10
51823,885,11,582.2678,10
51823,979,9,334.0575,10
51823,891,1,602.346,10
51823,916,6,31.584,10
51823,966,5,1430.442,10
51823,899,11,193.3836,10
51823,967,7,1430.442,10
51823,964,1,334.0575,10
51823,970,1,728.91,10
51823,956,5,953.628,10
51823,892,3,602.346,10
51834,864,2,38.1,9
51834,880,3,32.994,9
51834,883,4,32.394,9
51834,809,2,37.152,9
51834,935,2,24.294,9
51834,904,1,218.454,9
51834,877,5,4.77,9
51834,876,3,72,9
51834,859,5,14.694,9
51834,884,3,32.394,9
51834,868,2,41.994,9
51834,782,1,1376.994,9
51834,870,2,2.994,9
51834,712,6,5.394,9
51834,869,6,41.994,9
51834,708,3,20.994,9
51834,711,6,20.994,9
51834,707,4,20.994,9
51834,867,10,41.994,9
51834,715,2,29.994,9
51835,712,2,5.394,8
51835,965,3,334.0575,8
51835,884,3,32.394,8
51835,876,4,72,8
51835,954,2,953.628,8
51835,979,4,334.0575,8
51835,864,6,38.1,8
51835,972,1,728.91,8
51835,969,3,1430.442,8
51835,966,2,1430.442,8
51835,961,2,334.0575,8
51835,952,1,12.144,8
51835,957,1,953.628,8
51835,715,5,29.994,8
51835,870,3,2.994,8
51835,996,4,72.894,8
51835,948,2,63.9,8
51835,945,3,54.894,8
51835,877,4,4.77,8
51837,900,1,200.052,8
51837,884,10,32.394,8
51837,979,2,334.0575,8
51837,965,11,334.0575,8
51837,711,13,20.2942,8
51837,708,4,20.994,8
51837,859,2,14.694,8
51837,916,4,31.584,8
51837,876,16,66,8
51837,891,1,602.346,8
51837,880,8,32.994,8
51837,962,4,334.0575,8
51837,707,2,20.994,8
51837,715,15,27.4945,8
51837,966,4,1430.442,8
51837,888,1,602.346,8
51837,886,2,200.052,8
51837,889,3,602.346,8
51837,969,13,1382.7606,8
51837,712,12,5.2142,8
51837,870,16,2.7445,8
51837,865,18,34.925,8
51837,877,2,4.77,8
51837,955,4,953.628,8
51837,714,9,29.994,8
51837,881,7,32.394,8
51837,953,2,728.91,8
51837,947,1,54.942,8
51837,892,10,602.346,8
51837,873,12,1.3282,8
51837,958,5,334.0575,8
51837,858,11,14.2042,8
51837,899,2,200.052,8
51837,970,2,728.91,8
51837,864,15,34.925,8
51837,915,1,23.484,8
51837,716,9,29.994,8
51837,941,2,48.594,8
51837,972,4,728.91,8
51837,883,12,31.3142,8
51837,893,2,602.346,8
51837,946,2,27.654,8
51837,967,6,1430.442,8
51837,860,4,14.694,8
51837,957,4,953.628,8
51837,887,3,602.346,8
51840,965,2,334.0575,9
51857,958,4,334.0575,7
51857,969,9,1430.442,7
51857,945,12,53.0642,7
51857,971,2,728.91,7
51857,889,9,602.346,7
51857,963,8,334.0575,7
51857,970,4,728.91,7
51857,964,6,334.0575,7
51857,957,5,953.628,7
51857,914,5,16.272,7
51857,966,1,1430.442,7
51857,885,5,602.346,7
51857,956,7,953.628,7
51857,968,3,1430.442,7
51857,896,2,200.052,7
51857,877,1,4.77,7
51857,961,7,334.0575,7
51857,907,8,63.9,7
51857,955,7,953.628,7
51857,967,7,1430.442,7
51857,899,8,200.052,7
51857,894,9,72.876,7
51857,895,5,200.052,7
51857,886,6,200.052,7
51857,994,7,32.394,7
51857,900,1,200.052,7
51857,951,4,242.994,7
51857,893,4,602.346,7
51857,916,5,31.584,7
51857,952,11,11.7392,7
51857,979,6,334.0575,7
51857,949,5,105.294,7
51857,947,6,54.942,7
51857,965,2,334.0575,7
51857,972,3,728.91,7
51857,941,6,48.594,7
51857,953,5,728.91,7
51857,948,13,61.77,7
51857,978,5,334.0575,7
51857,892,5,602.346,7
51857,962,2,334.0575,7
51857,959,6,334.0575,7
51857,996,7,72.894,7
51857,954,3,953.628,7
51857,960,5,334.0575,7
51858,892,3,602.346,7
51858,900,5,200.052,7
51858,884,5,32.394,7
51858,964,1,334.0575,7
51858,953,6,728.91,7
51858,959,6,334.0575,7
51858,885,2,602.346,7
51858,972,12,704.613,7
51858,978,1,334.0575,7
51858,963,3,334.0575,7
51858,961,8,334.0575,7
51858,970,8,728.91,7
51858,888,2,602.346,7
51858,958,8,334.0575,7
51858,903,1,200.052,7
51858,966,8,1430.442,7
51858,955,3,953.628,7
51858,902,3,200.052,7
51858,969,12,1382.7606,7
51858,891,2,602.346,7
51858,899,6,200.052,7
51858,916,3,31.584,7
51858,889,5,602.346,7
51858,887,2,602.346,7
51858,947,2,54.942,7
51858,864,19,34.925,7
51858,890,4,602.346,7
51858,893,2,602.346,7
51858,965,14,334.0575,7
51858,967,8,1430.442,7
51858,896,1,200.052,7
51858,956,4,953.628,7
51858,957,16,953.628,7
51858,979,5,334.0575,7
51858,968,4,1430.442,7
51858,946,2,27.654,7
51858,941,1,48.594,7
51858,962,8,334.0575,7
51858,954,9,953.628,7
51858,915,1,23.484,7
51858,886,8,200.052,7
51861,892,3,602.346,7
51861,883,5,32.394,7
51861,958,1,334.0575,7
51861,876,9,72,7
51861,711,5,20.994,7
51861,881,1,32.394,7
51861,961,1,334.0575,7
51861,859,1,14.694,7
51861,884,6,32.394,7
51861,712,2,5.394,7
51861,708,6,20.994,7
51861,707,2,20.994,7
51861,870,6,2.994,7
51861,864,4,38.1,7
51861,877,5,4.77,7
51861,957,3,953.628,7
51861,889,2,602.346,7
51861,979,1,334.0575,7
51861,865,3,38.1,7
51861,945,2,54.894,7
51861,880,5,32.994,7
51861,972,2,728.91,7
51861,962,2,334.0575,7
51861,948,2,63.9,7
51861,715,1,29.994,7
51861,714,1,29.994,7
51869,811,1,26.724,8
51870,738,2,202.332,10
51871,903,1,200.052,9
51872,835,1,356.898,9
51875,890,2,602.346,9
51875,966,6,1430.442,9
51875,962,6,334.0575,9
51875,900,1,200.052,9
51875,963,1,334.0575,9
51875,881,2,32.394,9
51875,959,6,334.0575,9
51875,886,2,200.052,9
51875,895,4,200.052,9
51875,896,1,200.052,9
51875,961,3,334.0575,9
51875,954,3,953.628,9
51875,915,2,23.484,9
51875,902,1,200.052,9
51875,956,1,953.628,9
51875,960,1,334.0575,9
51875,964,1,334.0575,9
51875,897,3,200.052,9
51875,946,4,27.654,9
51875,967,2,1430.442,9
51875,891,2,602.346,9
51875,957,9,953.628,9
51875,889,3,602.346,9
51875,914,3,16.272,9
51875,916,6,31.584,9
51875,955,1,953.628,9
51875,941,1,48.594,9
51875,892,7,602.346,9
51875,898,2,200.052,9
51876,793,1,2443.35,9
51876,708,1,34.99,9
51877,781,1,2319.99,7
51877,921,1,4.99,7
51877,930,1,35,7
51877,707,1,34.99,7
51878,779,1,2319.99,10
51881,921,1,4.99,9
51881,930,1,35,9
51881,873,1,2.29,9
51882,923,1,4.99,9
51882,873,1,2.29,9
51882,879,1,159,9
51883,708,1,34.99,9
51884,934,1,28.99,9
51884,923,1,4.99,9
51884,860,1,24.49,9
51885,873,1,2.29,9
51886,873,1,2.29,9
51901,930,1,35,8
51901,921,1,4.99,8
51901,711,1,34.99,8
51902,869,1,69.99,7
51902,858,1,24.49,7
51902,714,1,49.99,7
51903,932,1,24.99,8
51903,873,1,2.29,8
51903,879,1,159,8
51904,922,1,3.99,7
51904,933,1,32.6,7
51904,708,1,34.99,7
51905,922,1,3.99,8
51905,708,1,34.99,8
51906,934,1,28.99,7
51907,923,1,4.99,10
51907,858,1,24.49,10
51908,931,1,21.49,10
51908,922,1,3.99,10
51909,923,1,4.99,7
51909,715,1,49.99,7
51917,966,1,2384.07,9
51917,872,1,8.99,9
51921,970,1,1214.85,7
51921,707,1,34.99,7
51922,797,1,1120.49,9
51922,864,1,63.5,9
51922,711,1,34.99,9
51923,780,1,2319.99,7
51923,878,1,21.98,7
51923,711,1,34.99,7
51926,932,1,24.99,9
51926,922,1,3.99,9
51926,707,1,34.99,9
51927,921,1,4.99,9
51927,878,1,21.98,9
51927,711,1,34.99,9
51927,859,1,24.49,9
51928,871,1,9.99,9
51928,870,1,4.99,9
51929,882,1,53.99,9
51930,707,1,34.99,9
51931,877,1,7.95,9
51949,928,1,24.99,7
51949,921,1,4.99,7
51949,707,1,34.99,7
51950,929,1,29.99,10
51950,921,1,4.99,10
51950,878,1,21.98,10
51951,922,1,3.99,8
51951,931,1,21.49,8
51951,877,1,7.95,8
51952,870,1,4.99,10
51952,708,1,34.99,10
51953,922,1,3.99,8
51953,931,1,21.49,8
51953,708,1,34.99,8
51954,870,1,4.99,8
51954,865,1,63.5,8
51955,923,1,4.99,10
51955,934,1,28.99,10
51955,707,1,34.99,10
51956,931,1,21.49,7
51956,873,1,2.29,7
51960,712,1,8.99,10
51960,970,1,1214.85,10
51961,998,1,539.99,9
51963,955,1,2384.07,7
51963,872,1,8.99,7
51963,870,1,4.99,7
51963,708,1,34.99,7
51964,793,1,2443.35,9
51964,872,1,8.99,9
51964,870,1,4.99,9
51964,880,1,54.99,9
51965,794,1,2443.35,9
51965,922,1,3.99,9
51965,933,1,32.6,9
51966,780,1,2319.99,8
51966,878,1,21.98,8
51966,870,1,4.99,8
51966,871,1,9.99,8
51966,712,1,8.99,8
51966,711,1,34.99,8
51967,781,1,2319.99,8
51967,870,1,4.99,8
51967,871,1,9.99,8
51967,884,1,53.99,8
51967,858,1,24.49,8
51969,928,1,24.99,9
51969,873,1,2.29,9
51970,932,1,24.99,9
51970,922,1,3.99,9
51970,712,1,8.99,9
51970,879,1,159,9
51971,929,1,29.99,9
51971,921,1,4.99,9
51971,871,1,9.99,9
51971,870,1,4.99,9
51971,707,1,34.99,9
51972,930,1,35,9
51973,930,1,35,9
51973,921,1,4.99,9
51973,708,1,34.99,9
51974,711,1,34.99,9
51975,858,1,24.49,9
51976,712,1,8.99,9
51976,713,1,49.99,9
51977,712,1,8.99,9
51978,870,1,4.99,9
51978,872,1,8.99,9
51978,884,1,53.99,9
51979,794,1,2443.35,10
51979,880,1,54.99,10
51979,708,1,34.99,10
51997,921,1,4.99,7
51997,873,1,2.29,7
51998,921,1,4.99,10
51998,928,1,24.99,10
51998,873,1,2.29,10
51999,870,1,4.99,10
51999,712,1,8.99,10
52000,923,1,4.99,7
52000,859,1,24.49,7
52001,923,1,4.99,8
52001,707,1,34.99,8
52012,961,1,742.35,10
52012,708,1,34.99,10
52013,964,1,742.35,8
52013,712,1,8.99,8
52014,981,1,769.49,9
52014,929,1,29.99,9
52017,954,1,2384.07,7
52017,934,1,28.99,7
52017,923,1,4.99,7
52017,873,1,2.29,7
52018,794,1,2443.35,9
52019,797,1,1120.49,9
52019,872,1,8.99,9
52019,870,1,4.99,9
52020,783,1,2294.99,10
52020,873,1,2.29,10
52021,784,1,2294.99,8
52021,878,1,21.98,8
52021,713,1,49.99,8
52022,780,1,2319.99,10
52022,873,1,2.29,10
52024,878,1,21.98,9
52024,871,1,9.99,9
52024,870,1,4.99,9
52025,878,1,21.98,9
52025,871,1,9.99,9
52025,870,1,4.99,9
52025,711,1,34.99,9
52026,870,1,4.99,9
52027,923,1,4.99,9
52027,707,1,34.99,9
52028,921,1,4.99,9
52028,707,1,34.99,9
52029,871,1,9.99,9
52030,877,1,7.95,9
52031,873,1,2.29,9
52032,981,1,769.49,10
52032,879,1,159,10
52033,982,1,769.49,10
52033,871,1,9.99,10
52033,870,1,4.99,10
52033,712,1,8.99,10
52049,930,1,35,7
52049,921,1,4.99,7
52050,870,1,4.99,7
52050,708,1,34.99,7
52051,922,1,3.99,7
52052,870,1,4.99,10
52059,960,1,742.35,7
52060,975,1,1700.99,9
52060,932,1,24.99,9
52060,922,1,3.99,9
52061,977,1,539.99,9
52061,711,1,34.99,9
52064,972,1,1214.85,8
52064,713,1,49.99,8
52065,797,1,1120.49,9
52065,708,1,34.99,9
52068,928,1,24.99,9
52068,921,1,4.99,9
52068,873,1,2.29,9
52069,931,1,21.49,9
52070,931,1,21.49,9
52071,921,1,4.99,9
52071,708,1,34.99,9
52072,871,1,9.99,9
52072,870,1,4.99,9
52072,708,1,34.99,9
52073,713,1,49.99,9
52096,922,1,3.99,7
52096,880,1,54.99,7
52097,928,1,24.99,7
52097,921,1,4.99,7
52097,878,1,21.98,7
52097,877,1,7.95,7
52098,931,1,21.49,10
52098,922,1,3.99,10
52098,877,1,7.95,10
52099,934,1,28.99,10
52099,923,1,4.99,10
52100,923,1,4.99,8
52100,711,1,34.99,8
52100,714,1,49.99,8
52102,871,1,9.99,8
52102,870,1,4.99,8
52107,795,1,2443.35,9
52107,707,1,34.99,9
52108,779,1,2319.99,10
52108,871,1,9.99,10
52108,870,1,4.99,10
52108,877,1,7.95,10
52109,784,1,2294.99,7
52109,711,1,34.99,7
52110,779,1,2319.99,8
52110,930,1,35,8
52110,921,1,4.99,8
52110,707,1,34.99,8
52111,784,1,2294.99,7
52111,711,1,34.99,7
52112,782,1,2294.99,10
52112,871,1,9.99,10
52112,707,1,34.99,10
52112,712,1,8.99,10
52112,716,1,49.99,10
52114,932,1,24.99,9
52115,930,1,35,9
52115,921,1,4.99,9
52115,873,1,2.29,9
52116,923,1,4.99,9
52116,707,1,34.99,9
52117,869,1,69.99,9
52118,922,1,3.99,9
52118,873,1,2.29,9
52119,922,1,3.99,9
52120,975,1,1700.99,7
52120,882,1,53.99,7
52121,796,1,2443.35,10
52121,870,1,4.99,10
52121,872,1,8.99,10
52121,712,1,8.99,10
52134,921,1,4.99,10
52134,711,1,34.99,10
52136,869,1,69.99,7
52136,859,1,24.49,7
52137,870,1,4.99,8
52137,711,1,34.99,8
52137,712,1,8.99,8
52138,922,1,3.99,10
52139,932,1,24.99,10
52139,922,1,3.99,10
52139,873,1,2.29,10
52140,922,1,3.99,8
52140,931,1,21.49,8
52140,707,1,34.99,8
52140,884,1,53.99,8
52141,931,1,21.49,8
52141,922,1,3.99,8
52142,931,1,21.49,10
52143,923,1,4.99,8
52143,873,1,2.29,8
52143,877,1,7.95,8
52148,976,1,1700.99,9
52148,711,1,34.99,9
52149,956,1,2384.07,9
52149,707,1,34.99,9
52151,800,1,1120.49,10
52152,797,1,1120.49,10
52152,883,1,53.99,10
52152,712,1,8.99,10
52153,792,1,2443.35,9
52154,793,1,2443.35,9
52154,872,1,8.99,9
52154,870,1,4.99,9
52155,792,1,2443.35,9
52156,793,1,2443.35,9
52156,870,1,4.99,9
52156,872,1,8.99,9
52156,880,1,54.99,9
52157,797,1,1120.49,9
52158,800,1,1120.49,9
52158,932,1,24.99,9
52158,873,1,2.29,9
52159,971,1,1214.85,9
52159,872,1,8.99,9
52159,870,1,4.99,9
52159,880,1,54.99,9
52159,877,1,7.95,9
52160,784,1,2294.99,10
52160,930,1,35,10
52160,921,1,4.99,10
52161,780,1,2319.99,10
52161,878,1,21.98,10
52162,784,1,2294.99,8
52162,871,1,9.99,8
52162,870,1,4.99,8
52162,877,1,7.95,8
52162,876,1,120,8
52164,928,1,24.99,9
52164,873,1,2.29,9
52164,877,1,7.95,9
52165,921,1,4.99,9
52165,929,1,29.99,9
52165,707,1,34.99,9
52166,870,1,4.99,9
52167,792,1,2443.35,10
52167,872,1,8.99,10
52167,870,1,4.99,10
52167,708,1,34.99,10
52168,982,1,769.49,8
52168,716,1,49.99,8
52194,878,1,21.98,7
52194,874,1,8.99,7
52196,932,1,24.99,8
52196,881,1,53.99,8
52197,931,1,21.49,10
52197,873,1,2.29,10
52198,931,1,21.49,10
52198,922,1,3.99,10
52198,707,1,34.99,10
52199,934,1,28.99,7
52199,923,1,4.99,7
52199,716,1,49.99,7
52204,979,1,742.35,7
52204,714,1,49.99,7
52205,976,1,1700.99,9
52205,870,1,4.99,9
52205,872,1,8.99,9
52205,708,1,34.99,9
52206,993,1,539.99,9
52206,871,1,9.99,9
52206,870,1,4.99,9
52206,712,1,8.99,9
52207,779,1,2319.99,9
52207,870,1,4.99,9
52207,871,1,9.99,9
52207,882,1,53.99,9
52207,858,1,24.49,9
52209,997,1,539.99,7
52209,931,1,21.49,7
52209,922,1,3.99,7
52209,873,1,2.29,7
52210,794,1,2443.35,9
52210,872,1,8.99,9
52210,870,1,4.99,9
52210,873,1,2.29,9
52211,794,1,2443.35,9
52211,872,1,8.99,9
52212,792,1,2443.35,9
52213,782,1,2294.99,7
52213,930,1,35,7
52213,707,1,34.99,7
52213,715,1,49.99,7
52214,781,1,2319.99,7
52214,707,1,34.99,7
52216,932,1,24.99,9
52216,873,1,2.29,9
52217,929,1,29.99,9
52217,921,1,4.99,9
52217,707,1,34.99,9
52217,881,1,53.99,9
52218,930,1,35,9
52218,921,1,4.99,9
52219,923,1,4.99,9
52219,859,1,24.49,9
52220,707,1,34.99,9
52220,712,1,8.99,9
52220,884,1,53.99,9
52221,882,1,53.99,9
52222,973,1,1700.99,8
52222,932,1,24.99,8
52222,922,1,3.99,8
52223,792,1,2443.35,10
52223,933,1,32.6,10
52223,922,1,3.99,10
52223,711,1,34.99,10
52224,794,1,2443.35,10
52224,872,1,8.99,10
52246,868,1,69.99,7
52246,712,1,8.99,7
52246,716,1,49.99,7
52247,868,1,69.99,7
52248,921,1,4.99,7
52248,878,1,21.98,7
52248,870,1,4.99,7
52248,871,1,9.99,7
52248,881,1,53.99,7
52252,928,1,24.99,10
52253,929,1,29.99,10
52253,921,1,4.99,10
52253,873,1,2.29,10
52254,931,1,21.49,10
52254,873,1,2.29,10
52255,934,1,28.99,7
52255,923,1,4.99,7
52255,873,1,2.29,7
52256,931,1,21.49,10
52256,873,1,2.29,10
52257,934,1,28.99,7
52257,923,1,4.99,7
52257,711,1,34.99,7
52258,923,1,4.99,10
52258,707,1,34.99,10
52259,860,1,24.49,10
52259,923,1,4.99,10
52260,923,1,4.99,8
52260,707,1,34.99,8
52260,712,1,8.99,8
52268,962,1,742.35,7
52268,872,1,8.99,7
52268,870,1,4.99,7
52269,954,1,2384.07,9
52270,984,1,564.99,9
52270,928,1,24.99,9
52270,921,1,4.99,9
52270,708,1,34.99,9
52271,779,1,2319.99,9
52271,930,1,35,9
52271,921,1,4.99,9
52271,708,1,34.99,9
52276,997,1,539.99,7
52276,872,1,8.99,7
52276,870,1,4.99,7
52276,883,1,53.99,7
52276,712,1,8.99,7
52277,997,1,539.99,7
52277,931,1,21.49,7
52277,922,1,3.99,7
52277,858,1,24.49,7
52278,795,1,2443.35,9
52278,922,1,3.99,9
52278,933,1,32.6,9
52278,711,1,34.99,9
52279,792,1,2443.35,9
52279,870,1,4.99,9
52279,872,1,8.99,9
52279,712,1,8.99,9
52280,793,1,2443.35,9
52280,922,1,3.99,9
52280,933,1,32.6,9
52280,708,1,34.99,9
52281,972,1,1214.85,9
52281,872,1,8.99,9
52281,870,1,4.99,9
52281,874,1,8.99,9
52282,783,1,2294.99,10
52282,707,1,34.99,10
52285,928,1,24.99,9
52285,921,1,4.99,9
52285,708,1,34.99,9
52286,928,1,24.99,9
52286,921,1,4.99,9
52286,870,1,4.99,9
52286,871,1,9.99,9
52286,712,1,8.99,9
52287,932,1,24.99,9
52287,922,1,3.99,9
52287,873,1,2.29,9
52288,929,1,29.99,9
52289,878,1,21.98,9
52289,871,1,9.99,9
52289,870,1,4.99,9
52289,873,1,2.29,9
52290,930,1,35,9
52290,921,1,4.99,9
52291,921,1,4.99,9
52291,873,1,2.29,9
52292,716,1,49.99,9
52293,934,1,28.99,9
52293,923,1,4.99,9
52293,880,1,54.99,9
52294,976,1,1700.99,8
52295,974,1,1700.99,8
52295,711,1,34.99,8
52296,992,1,539.99,8
52296,707,1,34.99,8
52297,986,1,564.99,10
52297,711,1,34.99,10
52297,714,1,49.99,10
52308,921,1,4.99,8
52308,873,1,2.29,8
52309,934,1,28.99,7
52309,923,1,4.99,7
52309,873,1,2.29,7
52309,879,1,159,7
52310,934,1,28.99,10
52310,923,1,4.99,10
52310,860,1,24.49,10
52311,870,1,4.99,8
52312,934,1,28.99,8
52312,923,1,4.99,8
52312,870,1,4.99,8
52312,872,1,8.99,8
52313,934,1,28.99,8
52315,712,1,8.99,8
52316,708,1,34.99,8
52317,870,1,4.99,10
52317,872,1,8.99,10
52317,859,1,24.49,10
52323,999,1,539.99,9
52323,858,1,24.49,9
52324,968,1,2384.07,9
52324,870,1,4.99,9
52324,872,1,8.99,9
52324,711,1,34.99,9
52327,977,1,539.99,7
52327,931,1,21.49,7
52327,922,1,3.99,7
52327,865,1,63.5,7
52328,792,1,2443.35,9
52328,877,1,7.95,9
52329,782,1,2294.99,7
52329,870,1,4.99,7
52329,871,1,9.99,7
52330,712,1,8.99,9
52330,868,1,69.99,9
52331,716,1,49.99,9
52331,712,1,8.99,9
52332,873,1,2.29,9
52332,877,1,7.95,9
52352,878,1,21.98,7
52352,873,1,2.29,7
52353,928,1,24.99,8
52353,870,1,4.99,8
52353,884,1,53.99,8
52354,929,1,29.99,8
52354,921,1,4.99,8
52354,711,1,34.99,8
52354,715,1,49.99,8
52355,929,1,29.99,7
52355,921,1,4.99,7
52355,711,1,34.99,7
52356,864,1,63.5,8
52356,870,1,4.99,8
52357,922,1,3.99,7
52357,879,1,159,7
52357,864,1,63.5,7
52358,934,1,28.99,8
52358,858,1,24.49,8
52358,923,1,4.99,8
52361,977,1,539.99,9
52361,872,1,8.99,9
52361,870,1,4.99,9
52361,711,1,34.99,9
52364,798,1,1120.49,8
52364,707,1,34.99,8
52364,712,1,8.99,8
52365,929,1,29.99,9
52365,921,1,4.99,9
52365,708,1,34.99,9
52366,922,1,3.99,9
52366,931,1,21.49,9
52366,707,1,34.99,9
52367,921,1,4.99,9
52367,708,1,34.99,9
52368,712,1,8.99,9
52368,869,1,69.99,9
52369,794,1,2443.35,10
52369,870,1,4.99,10
52369,712,1,8.99,10
52369,872,1,8.99,10
52370,793,1,2443.35,8
52373,928,1,24.99,9
52373,921,1,4.99,9
52373,711,1,34.99,9
52389,921,1,4.99,7
52389,928,1,24.99,7
52390,932,1,24.99,8
52390,922,1,3.99,8
52390,873,1,2.29,8
52391,870,1,4.99,8
52392,922,1,3.99,8
52393,923,1,4.99,10
52393,707,1,34.99,10
52394,923,1,4.99,10
52394,873,1,2.29,10
52395,708,1,34.99,7
52398,977,1,539.99,9
52398,872,1,8.99,9
52398,870,1,4.99,9
52398,707,1,34.99,9
52399,999,1,539.99,9
52401,799,1,1120.49,10
52401,707,1,34.99,10
52404,977,1,539.99,10
52404,707,1,34.99,10
52405,998,1,539.99,10
52405,874,1,8.99,10
52406,955,1,2384.07,8
52407,794,1,2443.35,9
52408,794,1,2443.35,9
52409,783,1,2294.99,8
52409,878,1,21.98,8
52409,871,1,9.99,8
52409,870,1,4.99,8
52409,708,1,34.99,8
52410,783,1,2294.99,10
52410,871,1,9.99,10
52410,707,1,34.99,10
52411,928,1,24.99,9
52411,873,1,2.29,9
52412,932,1,24.99,9
52413,921,1,4.99,9
52413,930,1,35,9
52413,873,1,2.29,9
52414,933,1,32.6,9
52414,922,1,3.99,9
52414,711,1,34.99,9
52415,712,1,8.99,9
52416,976,1,1700.99,10
52416,932,1,24.99,10
52416,873,1,2.29,10
52417,879,1,159,9
52418,794,1,2443.35,10
52418,872,1,8.99,10
52418,870,1,4.99,10
52418,859,1,24.49,10
52437,929,1,29.99,10
52437,921,1,4.99,10
52437,873,1,2.29,10
52438,870,1,4.99,8
52439,870,1,4.99,8
52439,860,1,24.49,8
52440,931,1,21.49,7
52440,922,1,3.99,7
52441,934,1,28.99,7
52442,931,1,21.49,8
52449,712,1,8.99,8
52454,958,1,742.35,10
52454,872,1,8.99,10
52454,870,1,4.99,10
52454,882,1,53.99,10
52455,972,1,1214.85,8
52455,712,1,8.99,8
52456,980,1,769.49,9
52456,867,1,69.99,9
52457,975,1,1700.99,9
52457,881,1,53.99,9
52457,859,1,24.49,9
52458,783,1,2294.99,9
52458,870,1,4.99,9
52458,871,1,9.99,9
52458,715,1,49.99,9
52463,798,1,1120.49,10
52463,932,1,24.99,10
52463,922,1,3.99,10
52463,708,1,34.99,10
52464,998,1,539.99,8
52464,860,1,24.49,8
52465,997,1,539.99,8
52465,872,1,8.99,8
52465,870,1,4.99,8
52466,957,1,2384.07,10
52467,970,1,1214.85,8
52468,794,1,2443.35,9
52468,870,1,4.99,9
52468,872,1,8.99,9
52468,880,1,54.99,9
52469,779,1,2319.99,7
52469,878,1,21.98,7
52469,871,1,9.99,7
52469,870,1,4.99,7
52469,712,1,8.99,7
52470,781,1,2319.99,10
52470,930,1,35,10
52470,708,1,34.99,10
52470,712,1,8.99,10
52474,921,1,4.99,9
52474,928,1,24.99,9
52474,878,1,21.98,9
52475,931,1,21.49,9
52475,922,1,3.99,9
52475,711,1,34.99,9
52475,713,1,49.99,9
52476,868,1,69.99,9
52477,871,1,9.99,9
52478,880,1,54.99,9
52479,712,1,8.99,8
52479,985,1,564.99,8
52480,796,1,2443.35,10
52480,707,1,34.99,10
52481,980,1,769.49,7
52481,715,1,49.99,7
52482,983,1,769.49,10
52482,921,1,4.99,10
52482,929,1,29.99,10
52482,708,1,34.99,10
52503,921,1,4.99,10
52503,708,1,34.99,10
52504,870,1,4.99,7
52505,929,1,29.99,8
52505,921,1,4.99,8
52505,873,1,2.29,8
52506,922,1,3.99,10
52506,711,1,34.99,10
52506,712,1,8.99,10
52507,923,1,4.99,7
52507,873,1,2.29,7
52507,877,1,7.95,7
52508,934,1,28.99,10
52508,923,1,4.99,10
52516,990,1,539.99,9
52516,871,1,9.99,9
52516,870,1,4.99,9
52522,800,1,1120.49,9
52522,883,1,53.99,9
52522,712,1,8.99,9
52523,780,1,2319.99,10
52523,878,1,21.98,10
52523,871,1,9.99,10
52525,928,1,24.99,9
52525,873,1,2.29,9
52526,928,1,24.99,9
52526,873,1,2.29,9
52527,932,1,24.99,9
52527,873,1,2.29,9
52527,877,1,7.95,9
52528,931,1,21.49,9
52529,931,1,21.49,9
52529,882,1,53.99,9
52530,869,1,69.99,9
52530,883,1,53.99,9
52531,922,1,3.99,9
52531,883,1,53.99,9
52531,712,1,8.99,9
52532,873,1,2.29,9
52533,983,1,769.49,10
52533,929,1,29.99,10
52533,873,1,2.29,10
52534,981,1,769.49,8
52534,878,1,21.98,8
52534,871,1,9.99,8
52534,870,1,4.99,8
52548,878,1,21.98,8
52548,713,1,49.99,8
52549,870,1,4.99,7
52549,711,1,34.99,7
52550,871,1,9.99,7
52551,922,1,3.99,7
52551,931,1,21.49,7
52551,859,1,24.49,7
52552,934,1,28.99,10
52552,923,1,4.99,10
52553,922,1,3.99,10
52554,922,1,3.99,10
52554,708,1,34.99,10
52555,923,1,4.99,10
52555,934,1,28.99,10
52556,934,1,28.99,8
52556,923,1,4.99,8
52557,923,1,4.99,10
52557,707,1,34.99,10
52559,923,1,4.99,8
52564,714,1,49.99,10
52568,998,1,539.99,9
52568,872,1,8.99,9
52568,870,1,4.99,9
52568,884,1,53.99,9
52569,999,1,539.99,9
52569,870,1,4.99,9
52569,872,1,8.99,9
52569,707,1,34.99,9
52573,977,1,539.99,10
52574,999,1,539.99,7
52575,998,1,539.99,7
52575,872,1,8.99,7
52575,870,1,4.99,7
52575,883,1,53.99,7
