SalesOrderID,ProductID,OrderQty,UnitPrice,TerritoryID
45283,756,2,874.794,1
45284,763,2,419.4589,6
45284,756,1,874.794,6
45284,760,1,419.4589,6
45284,757,1,874.794,6
45284,750,1,2146.962,6
45284,758,1,874.794,6
45284,767,4,419.4589,6
45284,754,3,874.794,6
45284,770,1,419.4589,6
45284,751,2,2146.962,6
45284,712,1,5.1865,6
45284,749,2,2146.962,6
45284,752,1,2146.962,6
45284,755,1,874.794,6
45284,768,2,419.4589,6
45284,753,2,2146.962,6
45284,764,5,419.4589,6
45284,769,1,419.4589,6
45285,768,1,419.4589,2
45285,766,1,419.4589,2
45285,761,4,419.4589,2
45285,758,4,874.794,2
45285,756,1,874.794,2
45285,754,2,874.794,2
45285,763,2,419.4589,2
45285,732,1,356.898,2
45285,753,1,2146.962,2
45285,760,6,419.4589,2
45285,764,1,419.4589,2
45286,754,1,874.794,4
45286,761,2,419.4589,4
45286,770,2,419.4589,4
45286,758,1,874.794,4
45286,760,1,419.4589,4
45287,765,1,419.4589,4
45288,732,1,356.898,5
45288,770,2,419.4589,5
45288,760,6,419.4589,5
45288,707,2,20.1865,5
45288,765,2,419.4589,5
45288,756,1,874.794,5
45288,753,1,2146.962,5
45288,708,1,20.1865,5
45288,755,1,874.794,5
45288,711,4,20.1865,5
45288,766,2,419.4589,5
45288,768,1,419.4589,5
45288,726,2,183.9382,5
45288,758,2,874.794,5
45288,716,5,28.8404,5
45288,761,4,419.4589,5
45288,762,8,419.4589,5
45288,712,6,5.1865,5
45288,722,2,178.5808,5
45288,764,3,419.4589,5
45288,763,8,419.4589,5
45288,749,2,2146.962,5
45288,738,1,178.5808,5
45288,729,2,183.9382,5
45288,714,2,28.8404,5
45288,715,3,28.8404,5
45288,754,3,874.794,5
45289,771,6,2039.994,5
45289,778,2,2024.994,5
45289,745,2,809.76,5
45289,709,2,5.7,5
45289,774,1,2039.994,5
45289,775,4,2024.994,5
45289,777,4,2024.994,5
45289,742,2,722.5949,5
45289,747,3,714.7043,5
45290,709,2,5.7,4
45290,772,3,2039.994,4
45290,743,1,714.7043,4
45290,775,2,2024.994,4
45290,776,6,2024.994,4
45290,771,2,2039.994,4
45290,741,1,818.7,4
45290,773,2,2039.994,4
45290,748,2,722.5949,4
45291,767,6,419.4589,4
45291,763,1,419.4589,4
45291,753,2,2146.962,4
45291,755,3,874.794,4
45291,759,1,419.4589,4
45291,752,2,2146.962,4
45291,754,3,874.794,4
45291,760,3,419.4589,4
45291,764,1,419.4589,4
45291,761,3,419.4589,4
45291,765,4,419.4589,4
45291,762,5,419.4589,4
45291,750,3,2146.962,4
45291,758,2,874.794,4
45291,751,4,2146.962,4
45291,712,1,5.1865,4
45291,770,4,419.4589,4
45291,768,1,419.4589,4
45291,766,1,419.4589,4
45291,756,4,874.794,4
45291,749,2,2146.962,4
45291,757,4,874.794,4
45291,715,2,28.8404,4
45292,716,1,28.8404,1
45293,763,2,419.4589,6
45293,760,2,419.4589,6
45294,774,3,2039.994,1
45294,741,2,818.7,1
45294,771,3,2039.994,1
45294,775,6,2024.994,1
45294,743,2,714.7043,1
45294,772,2,2039.994,1
45294,778,1,2024.994,1
45294,748,1,722.5949,1
45295,775,1,2024.994,1
45295,772,1,2039.994,1
45295,774,1,2039.994,1
45295,773,1,2039.994,1
45295,777,2,2024.994,1
45295,771,2,2039.994,1
45295,709,4,5.7,1
45296,711,3,20.1865,1
45296,714,1,28.8404,1
45296,771,2,2039.994,1
45296,777,2,2024.994,1
45296,748,2,722.5949,1
45296,712,5,5.1865,1
45296,745,1,809.76,1
45296,747,1,714.7043,1
45296,778,3,2024.994,1
45296,743,1,714.7043,1
45296,715,2,28.8404,1
45296,707,1,20.1865,1
45296,773,3,2039.994,1
45296,708,2,20.1865,1
45297,761,1,419.4589,2
45297,765,2,419.4589,2
45297,770,1,419.4589,2
45297,754,2,874.794,2
45297,762,1,419.4589,2
45297,763,2,419.4589,2
45297,758,2,874.794,2
45298,759,1,419.4589,3
45298,764,3,419.4589,3
45298,752,1,2146.962,3
45298,755,2,874.794,3
45298,757,2,874.794,3
45298,762,2,419.4589,3
45298,767,1,419.4589,3
45298,765,1,419.4589,3
45298,712,1,5.1865,3
45298,769,5,419.4589,3
45298,758,2,874.794,3
45298,768,1,419.4589,3
45298,756,1,874.794,3
45298,763,1,419.4589,3
45298,761,2,419.4589,3
45298,760,1,419.4589,3
45299,712,3,5.1865,4
45299,762,1,419.4589,4
45299,715,2,28.8404,4
45299,768,5,419.4589,4
45299,729,1,183.9382,4
45299,763,3,419.4589,4
45299,761,1,419.4589,4
45299,764,1,419.4589,4
45299,758,1,874.794,4
45299,754,2,874.794,4
45299,749,2,2146.962,4
45299,759,1,419.4589,4
45299,757,2,874.794,4
45299,767,2,419.4589,4
45299,751,1,2146.962,4
45299,770,1,419.4589,4
45299,756,2,874.794,4
45299,760,2,419.4589,4
45299,766,1,419.4589,4
45299,711,3,20.1865,4
45300,715,7,28.8404,5
45300,777,5,2024.994,5
45300,707,5,20.1865,5
45300,708,2,20.1865,5
45300,714,1,28.8404,5
45300,747,3,714.7043,5
45300,773,4,2039.994,5
45300,711,2,20.1865,5
45300,741,2,818.7,5
45300,776,2,2024.994,5
45300,743,2,714.7043,5
45300,775,10,2024.994,5
45300,772,9,2039.994,5
45300,771,2,2039.994,5
45300,716,1,28.8404,5
45300,748,1,722.5949,5
45300,709,6,5.7,5
45300,712,3,5.1865,5
45300,778,7,2024.994,5
45300,774,2,2039.994,5
45301,730,1,183.9382,4
45301,714,4,28.8404,4
45301,760,2,419.4589,4
45301,761,8,419.4589,4
45301,707,1,20.1865,4
45301,754,2,874.794,4
45301,711,5,20.1865,4
45301,766,3,419.4589,4
45301,726,1,183.9382,4
45301,715,1,28.8404,4
45301,725,4,183.9382,4
45301,753,2,2146.962,4
45301,762,2,419.4589,4
45301,763,3,419.4589,4
45301,768,5,419.4589,4
45301,756,2,874.794,4
45301,765,3,419.4589,4
45301,732,1,356.898,4
45301,716,3,28.8404,4
45301,738,2,178.5808,4
45301,708,1,20.1865,4
45301,770,4,419.4589,4
45301,755,1,874.794,4
45301,764,2,419.4589,4
45301,712,2,5.1865,4
45301,729,3,183.9382,4
45301,758,2,874.794,4
45302,756,2,874.794,2
45302,753,2,2146.962,2
45302,760,2,419.4589,2
45302,766,3,419.4589,2
45302,763,2,419.4589,2
45302,752,2,2146.962,2
45302,765,1,419.4589,2
45302,767,1,419.4589,2
45302,770,2,419.4589,2
45302,762,1,419.4589,2
45302,764,1,419.4589,2
45302,769,1,419.4589,2
45302,751,2,2146.962,2
45302,759,2,419.4589,2
45302,754,1,874.794,2
45303,772,2,2039.994,1
45303,715,4,28.8404,1
45303,712,2,5.1865,1
45303,778,4,2024.994,1
45303,775,4,2024.994,1
45304,778,2,2024.994,2
45304,776,1,2024.994,2
45304,775,2,2024.994,2
45304,774,2,2039.994,2
45304,772,1,2039.994,2
45304,773,2,2039.994,2
45305,756,1,874.794,6
45305,715,4,28.8404,6
45305,707,6,20.1865,6
45305,760,4,419.4589,6
45305,711,3,20.1865,6
45305,758,2,874.794,6
45305,753,3,2146.962,6
45305,768,1,419.4589,6
45305,766,2,419.4589,6
45305,729,1,183.9382,6
45305,762,2,419.4589,6
45305,770,4,419.4589,6
45305,712,9,5.1865,6
45305,755,2,874.794,6
45305,708,5,20.1865,6
45305,738,2,178.5808,6
45305,763,2,419.4589,6
45305,732,2,356.898,6
45305,765,2,419.4589,6
45305,764,3,419.4589,6
45305,754,2,874.794,6
45305,716,5,28.8404,6
45305,714,4,28.8404,6
45306,758,2,874.794,6
45306,761,1,419.4589,6
45306,725,1,183.9382,6
45306,770,2,419.4589,6
45306,729,2,183.9382,6
45306,754,1,874.794,6
45306,762,4,419.4589,6
45307,774,2,2039.994,3
45307,711,1,20.1865,3
45307,771,2,2039.994,3
45307,709,10,5.7,3
45307,776,4,2024.994,3
45307,773,4,2039.994,3
45307,778,2,2024.994,3
45308,711,5,20.1865,3
45308,771,7,2039.994,3
45308,709,6,5.7,3
45308,716,5,28.8404,3
45308,742,4,722.5949,3
45308,776,10,2024.994,3
45308,773,5,2039.994,3
45308,712,9,5.1865,3
45308,748,2,722.5949,3
45308,707,1,20.1865,3
45308,747,2,714.7043,3
45308,743,2,714.7043,3
45308,777,5,2024.994,3
45308,708,2,20.1865,3
45308,741,3,818.7,3
45308,715,9,28.8404,3
45308,778,4,2024.994,3
45308,745,3,809.76,3
45308,774,3,2039.994,3
45308,714,5,28.8404,3
45308,775,2,2024.994,3
45309,762,2,419.4589,2
45309,749,1,2146.962,2
45309,763,2,419.4589,2
45309,729,2,183.9382,2
45309,765,2,419.4589,2
45309,730,1,183.9382,2
45309,758,2,874.794,2
45309,726,1,183.9382,2
45309,722,1,178.5808,2
45309,732,2,356.898,2
45309,756,1,874.794,2
45309,755,1,874.794,2
45309,770,2,419.4589,2
45309,768,1,419.4589,2
45309,754,1,874.794,2
45310,773,1,2039.994,6
45310,777,1,2024.994,6
45310,776,1,2024.994,6
45310,772,2,2039.994,6
45310,775,2,2024.994,6
45311,776,3,2024.994,4
45311,777,2,2024.994,4
45311,771,2,2039.994,4
45311,773,2,2039.994,4
45311,709,2,5.7,4
45312,722,1,178.5808,5
45312,708,1,20.1865,5
45312,749,1,2146.962,5
45313,760,2,419.4589,6
45313,770,7,419.4589,6
45313,766,3,419.4589,6
45313,726,1,183.9382,6
45313,761,2,419.4589,6
45313,725,2,183.9382,6
45313,763,2,419.4589,6
45313,729,1,183.9382,6
45313,716,1,28.8404,6
45313,711,3,20.1865,6
45313,712,4,5.1865,6
45313,762,1,419.4589,6
45313,768,1,419.4589,6
45313,708,1,20.1865,6
45313,749,2,2146.962,6
45313,722,2,178.5808,6
45313,753,1,2146.962,6
45313,707,1,20.1865,6
45313,754,1,874.794,6
45313,732,1,356.898,6
45313,714,5,28.8404,6
45313,738,1,178.5808,6
45314,726,2,183.9382,6
45314,766,3,419.4589,6
45314,753,1,2146.962,6
45314,725,1,183.9382,6
45314,760,2,419.4589,6
45314,729,2,183.9382,6
45314,732,1,356.898,6
45314,758,2,874.794,6
45314,722,2,178.5808,6
45314,738,1,178.5808,6
45314,763,2,419.4589,6
45314,749,1,2146.962,6
45314,762,1,419.4589,6
45314,756,1,874.794,6
45314,770,4,419.4589,6
45314,764,1,419.4589,6
45314,765,2,419.4589,6
45315,741,1,818.7,6
45315,778,2,2024.994,6
45315,774,2,2039.994,6
45315,748,3,722.5949,6
45315,709,3,5.7,6
45315,777,4,2024.994,6
45315,773,2,2039.994,6
45315,775,4,2024.994,6
45315,772,2,2039.994,6
45315,776,2,2024.994,6
45315,742,2,722.5949,6
45315,771,3,2039.994,6
45315,743,1,714.7043,6
45315,745,4,809.76,6
45316,776,1,2024.994,6
45317,765,2,419.4589,4
45317,762,6,419.4589,4
45317,750,4,2146.962,4
45317,756,3,874.794,4
45317,763,1,419.4589,4
45317,766,1,419.4589,4
45317,749,1,2146.962,4
45317,768,2,419.4589,4
45317,770,4,419.4589,4
45317,759,4,419.4589,4
45317,757,2,874.794,4
45317,712,4,5.1865,4
45317,760,4,419.4589,4
45317,758,1,874.794,4
45317,767,6,419.4589,4
45317,761,3,419.4589,4
45317,751,1,2146.962,4
45317,769,4,419.4589,4
45317,764,1,419.4589,4
45317,755,4,874.794,4
45317,752,6,2146.962,4
45317,753,5,2146.962,4
45318,778,2,2024.994,1
45318,743,1,714.7043,1
45318,742,2,722.5949,1
45318,714,2,28.8404,1
45318,772,1,2039.994,1
45318,748,1,722.5949,1
45318,707,2,20.1865,1
45318,773,2,2039.994,1
45318,775,2,2024.994,1
45318,715,1,28.8404,1
45318,776,4,2024.994,1
45318,712,1,5.1865,1
45318,711,2,20.1865,1
45318,708,3,20.1865,1
45318,774,1,2039.994,1
45318,747,1,714.7043,1
45318,741,1,818.7,1
45318,745,1,809.76,1
45318,716,5,28.8404,1
45319,775,1,2024.994,6
45319,773,1,2039.994,6
45319,772,2,2039.994,6
45319,778,2,2024.994,6
45319,771,1,2039.994,6
45320,777,1,2024.994,1
45320,709,4,5.7,1
45320,778,1,2024.994,1
45320,774,2,2039.994,1
45320,772,1,2039.994,1
45321,715,5,28.8404,4
45321,778,1,2024.994,4
45321,777,5,2024.994,4
45321,771,4,2039.994,4
45321,776,6,2024.994,4
45321,712,4,5.1865,4
45321,775,6,2024.994,4
45321,772,4,2039.994,4
45321,773,2,2039.994,4
45321,774,2,2039.994,4
45321,709,19,5.225,4
45322,765,2,419.4589,4
45322,761,4,419.4589,4
45322,758,3,874.794,4
45322,754,3,874.794,4
45322,763,5,419.4589,4
45322,760,2,419.4589,4
45322,770,3,419.4589,4
45322,762,4,419.4589,4
45323,754,4,874.794,6
45323,766,1,419.4589,6
45323,761,5,419.4589,6
45323,760,7,419.4589,6
45323,755,1,874.794,6
45323,712,11,5.0136,6
45323,714,9,28.8404,6
45323,711,3,20.1865,6
45323,716,4,28.8404,6
45323,729,5,183.9382,6
45323,708,4,20.1865,6
45323,738,1,178.5808,6
45323,764,6,419.4589,6
45323,770,3,419.4589,6
45323,765,4,419.4589,6
45323,768,1,419.4589,6
45323,732,4,356.898,6
45323,762,10,419.4589,6
45323,763,5,419.4589,6
45323,725,1,183.9382,6
45323,753,2,2146.962,6
45323,707,6,20.1865,6
45323,756,3,874.794,6
45323,758,7,874.794,6
45323,715,9,28.8404,6
45324,761,2,419.4589,4
45325,760,1,419.4589,4
45325,770,1,419.4589,4
45325,758,2,874.794,4
45326,767,2,419.4589,3
45326,753,4,2146.962,3
45326,766,2,419.4589,3
45326,754,1,874.794,3
45326,769,1,419.4589,3
45326,756,1,874.794,3
45326,762,2,419.4589,3
45326,757,3,874.794,3
45326,758,1,874.794,3
45326,755,1,874.794,3
45326,750,1,2146.962,3
45326,759,5,419.4589,3
45326,764,1,419.4589,3
45326,760,1,419.4589,3
45327,778,1,2024.994,5
45327,776,2,2024.994,5
45327,775,2,2024.994,5
45327,709,2,5.7,5
45327,773,1,2039.994,5
45328,773,5,2039.994,4
45328,774,1,2039.994,4
45328,778,8,2024.994,4
45328,775,3,2024.994,4
45328,712,5,5.1865,4
45328,772,6,2039.994,4
45328,709,10,5.7,4
45328,777,4,2024.994,4
45328,771,4,2039.994,4
45328,715,5,28.8404,4
45329,743,1,714.7043,5
45329,716,4,28.8404,5
45329,747,1,714.7043,5
45329,778,5,2024.994,5
45329,775,3,2024.994,5
45329,774,5,2039.994,5
45329,772,7,2039.994,5
45329,773,2,2039.994,5
45329,715,3,28.8404,5
45329,707,4,20.1865,5
45329,712,4,5.1865,5
45329,748,2,722.5949,5
45329,776,2,2024.994,5
45329,771,2,2039.994,5
45329,777,2,2024.994,5
45329,708,1,20.1865,5
45329,741,1,818.7,5
45329,714,1,28.8404,5
45329,709,1,5.7,5
45329,745,1,809.76,5
45330,715,2,28.8404,5
45330,709,2,5.7,5
45331,752,1,2146.962,5
45331,760,1,419.4589,5
45331,761,5,419.4589,5
45331,762,2,419.4589,5
45331,765,1,419.4589,5
45331,764,2,419.4589,5
45331,755,1,874.794,5
45331,750,2,2146.962,5
45331,768,2,419.4589,5
45331,756,1,874.794,5
45331,754,3,874.794,5
45331,758,1,874.794,5
45331,763,2,419.4589,5
45331,751,1,2146.962,5
45331,711,1,20.1865,5
45332,754,1,874.794,4
45332,760,2,419.4589,4
45332,751,3,2146.962,4
45332,765,2,419.4589,4
45332,749,1,2146.962,4
45332,769,2,419.4589,4
45332,750,1,2146.962,4
45332,768,2,419.4589,4
45332,758,4,874.794,4
45332,757,1,874.794,4
45332,759,2,419.4589,4
45332,762,1,419.4589,4
45332,761,2,419.4589,4
45332,752,1,2146.962,4
45332,753,2,2146.962,4
45333,726,1,183.9382,2
45333,755,1,874.794,2
45333,722,1,178.5808,2
45333,762,2,419.4589,2
45333,749,1,2146.962,2
45334,712,1,5.1865,4
45334,772,6,2039.994,4
45334,777,3,2024.994,4
45334,773,4,2039.994,4
45334,774,6,2039.994,4
45334,711,2,20.1865,4
45334,715,5,28.8404,4
45334,776,2,2024.994,4
45334,771,4,2039.994,4
45334,709,4,5.7,4
45335,711,3,20.1865,2
45335,712,5,5.1865,2
45335,755,1,874.794,2
45335,758,6,874.794,2
45335,766,1,419.4589,2
45335,763,3,419.4589,2
45335,756,1,874.794,2
45335,753,1,2146.962,2
45335,768,1,419.4589,2
45335,716,3,28.8404,2
45335,765,1,419.4589,2
45335,714,1,28.8404,2
45335,725,2,183.9382,2
45335,761,2,419.4589,2
45335,708,4,20.1865,2
45335,715,2,28.8404,2
45335,770,2,419.4589,2
45336,771,3,2039.994,1
45336,778,2,2024.994,1
45336,748,1,722.5949,1
45336,709,3,5.7,1
45336,747,1,714.7043,1
45336,773,4,2039.994,1
45336,774,1,2039.994,1
45336,742,1,722.5949,1
45336,743,1,714.7043,1
45336,777,2,2024.994,1
45337,762,2,419.4589,5
45337,766,1,419.4589,5
45337,738,2,178.5808,5
45337,753,1,2146.962,5
45337,726,1,183.9382,5
45337,729,1,183.9382,5
45337,754,3,874.794,5
45337,761,1,419.4589,5
45337,763,1,419.4589,5
45337,725,1,183.9382,5
45337,760,2,419.4589,5
45337,758,4,874.794,5
45337,765,1,419.4589,5
45337,749,1,2146.962,5
45337,722,1,178.5808,5
45337,730,1,183.9382,5
45337,755,3,874.794,5
45338,757,5,874.794,1
45338,756,3,874.794,1
45338,766,2,419.4589,1
45338,749,3,2146.962,1
45338,761,3,419.4589,1
45338,768,3,419.4589,1
45338,758,2,874.794,1
45338,752,5,2146.962,1
45338,769,2,419.4589,1
45338,751,2,2146.962,1
45338,760,4,419.4589,1
45338,753,2,2146.962,1
45338,764,2,419.4589,1
45338,763,1,419.4589,1
45338,770,4,419.4589,1
45338,750,3,2146.962,1
45338,754,5,874.794,1
45338,755,2,874.794,1
45338,767,1,419.4589,1
45338,759,2,419.4589,1
45339,761,1,419.4589,4
45339,764,1,419.4589,4
45339,767,2,419.4589,4
45339,768,2,419.4589,4
45339,769,1,419.4589,4
45339,754,2,874.794,4
45339,729,3,183.9382,4
45339,750,1,2146.962,4
45339,752,1,2146.962,4
45339,765,2,419.4589,4
45339,711,1,20.1865,4
45339,756,2,874.794,4
45339,757,2,874.794,4
45339,753,3,2146.962,4
45339,755,5,874.794,4
45339,715,2,28.8404,4
45339,712,3,5.1865,4
45339,749,1,2146.962,4
45339,770,2,419.4589,4
45340,758,1,874.794,5
45340,760,2,419.4589,5
45340,762,2,419.4589,5
45341,715,2,28.8404,4
45341,771,2,2039.994,4
45341,712,3,5.1865,4
45341,775,2,2024.994,4
45341,776,2,2024.994,4
45341,709,14,5.51,4
45341,774,5,2039.994,4
45341,778,2,2024.994,4
45341,773,4,2039.994,4
45342,777,4,2024.994,1
45342,778,7,2024.994,1
45342,772,4,2039.994,1
45342,776,2,2024.994,1
45342,775,2,2024.994,1
45342,709,4,5.7,1
45342,774,5,2039.994,1
45342,771,4,2039.994,1
45342,773,3,2039.994,1
45343,741,1,818.7,3
45343,707,2,20.1865,3
45343,778,3,2024.994,3
45343,715,1,28.8404,3
45343,777,2,2024.994,3
45343,745,1,809.76,3
45343,708,4,20.1865,3
45343,748,1,722.5949,3
45343,711,1,20.1865,3
45343,716,1,28.8404,3
45343,747,1,714.7043,3
45343,709,2,5.7,3
45343,773,2,2039.994,3
45343,774,1,2039.994,3
45343,714,1,28.8404,3
45343,743,2,714.7043,3
45344,757,4,874.794,1
45344,767,2,419.4589,1
45344,770,3,419.4589,1
45344,754,1,874.794,1
45344,750,6,2146.962,1
45344,753,1,2146.962,1
45344,768,2,419.4589,1
45344,752,1,2146.962,1
45344,755,1,874.794,1
45344,759,1,419.4589,1
45344,749,4,2146.962,1
45344,712,5,5.1865,1
45344,756,2,874.794,1
45344,760,1,419.4589,1
45344,769,3,419.4589,1
45344,763,2,419.4589,1
45344,715,6,28.8404,1
45344,762,2,419.4589,1
45344,766,4,419.4589,1
45344,758,3,874.794,1
45344,751,6,2146.962,1
45344,765,3,419.4589,1
45346,751,1,3578.27,6
45347,770,1,699.0982,4
45353,749,1,3578.27,6
45355,751,1,3578.27,6
45358,751,1,3578.27,6
45359,752,1,3578.27,4
45360,752,1,3578.27,6
45361,751,1,3578.27,6
45368,763,1,699.0982,1
45373,776,1,3374.99,1
45374,751,1,3578.27,6
45378,749,1,3578.27,6
45379,752,1,3578.27,6
45381,771,1,3399.99,6
45382,752,1,3578.27,1
45383,765,1,699.0982,1
45384,768,1,699.0982,6
45385,766,1,699.0982,1
45387,749,1,3578.27,1
45388,777,1,3374.99,1
45389,749,1,3578.27,4
45395,752,1,3578.27,4
45403,753,1,3578.27,6
45404,749,1,3578.27,1
45405,751,1,3578.27,6
45406,778,1,3374.99,4
45407,753,1,3578.27,4
45408,753,1,3578.27,4
45411,752,1,3578.27,6
45412,749,1,3578.27,6
45413,751,1,3578.27,4
45415,751,1,3578.27,6
45416,749,1,3578.27,6
45417,749,1,3578.27,6
45422,749,1,3578.27,6
45423,775,1,3374.99,6
45424,750,1,3578.27,6
45429,749,1,3578.27,6
45430,751,1,3578.27,6
45431,750,1,3578.27,6
45434,750,1,3578.27,4
45436,751,1,3578.27,6
45437,751,1,3578.27,6
45438,749,1,3578.27,1
45441,751,1,3578.27,1
45442,753,1,3578.27,1
45443,752,1,3578.27,4
45446,772,1,3399.99,1
45450,751,1,3578.27,6
45451,750,1,3578.27,4
45454,751,1,3578.27,6
45456,751,1,3578.27,6
45457,752,1,3578.27,6
45461,750,1,3578.27,6
45462,749,1,3578.27,6
45463,751,1,3578.27,4
45468,750,1,3578.27,6
45469,777,1,3374.99,6
45470,751,1,3578.27,6
45471,752,1,3578.27,1
45478,752,1,3578.27,1
45484,752,1,3578.27,6
45485,751,1,3578.27,4
45486,761,1,699.0982,1
45490,752,1,3578.27,6
45491,750,1,3578.27,6
45493,759,1,699.0982,4
45496,753,1,3578.27,6
45497,750,1,3578.27,6
45498,751,1,3578.27,6
45499,753,1,3578.27,6
45500,751,1,3578.27,1
45501,777,1,3374.99,1
45502,753,1,3578.27,6
45503,753,1,3578.27,6
45504,769,1,699.0982,4
45510,749,1,3578.27,6
45512,751,1,3578.27,4
45513,775,1,3374.99,4
45514,753,1,3578.27,6
45516,770,4,419.4589,4
45516,765,1,419.4589,4
45516,766,1,419.4589,4
45516,763,2,419.4589,4
45516,764,1,419.4589,4
45516,756,1,874.794,4
45516,754,2,874.794,4
45516,755,1,874.794,4
45516,753,3,2146.962,4
45516,749,2,2146.962,4
45516,738,1,178.5808,4
45516,725,1,183.9382,4
45516,729,2,183.9382,4
45516,730,1,183.9382,4
45516,714,1,28.8404,4
45516,715,3,28.8404,4
45516,716,2,28.8404,4
45516,712,1,5.1865,4
45516,711,1,20.1865,4
45516,707,1,20.1865,4
45516,708,1,20.1865,4
45517,765,1,419.4589,2
45517,760,3,419.4589,2
45517,753,1,2146.962,2
45517,754,4,874.794,2
45517,770,1,419.4589,2
45517,763,4,419.4589,2
45518,778,1,2024.994,1
45518,773,1,2039.994,1
45518,777,1,2024.994,1
45518,775,2,2024.994,1
45518,774,1,2039.994,1
45519,771,1,2039.994,3
45519,777,1,2024.994,3
45520,764,1,419.4589,3
45520,711,4,20.1865,3
45520,732,2,356.898,3
45520,762,2,419.4589,3
45520,755,3,874.794,3
45520,761,2,419.4589,3
45520,758,6,874.794,3
45520,708,2,20.1865,3
45520,716,3,28.8404,3
45520,760,4,419.4589,3
45520,770,2,419.4589,3
45520,754,7,874.794,3
45520,729,2,183.9382,3
45520,715,4,28.8404,3
45520,712,2,5.1865,3
45520,753,3,2146.962,3
45520,768,2,419.4589,3
45520,756,2,874.794,3
45520,714,4,28.8404,3
45520,766,2,419.4589,3
45520,707,3,20.1865,3
45520,765,2,419.4589,3
45520,738,3,178.5808,3
45520,725,1,183.9382,3
45521,773,1,2039.994,1
45521,741,1,818.7,1
45521,776,1,2024.994,1
45521,771,2,2039.994,1
45521,743,2,714.7043,1
45521,748,1,722.5949,1
45521,775,2,2024.994,1
45521,778,2,2024.994,1
45521,709,2,5.7,1
45522,715,1,28.8404,6
45522,763,1,419.4589,6
45522,760,3,419.4589,6
45522,752,1,2146.962,6
45522,712,1,5.1865,6
45522,762,1,419.4589,6
45522,750,1,2146.962,6
45522,751,2,2146.962,6
45522,754,1,874.794,6
45522,770,1,419.4589,6
45522,756,1,874.794,6
45522,749,1,2146.962,6
45522,753,3,2146.962,6
45522,757,5,874.794,6
45522,768,1,419.4589,6
45522,766,1,419.4589,6
45522,765,3,419.4589,6
45522,767,2,419.4589,6
45523,747,2,714.7043,4
45524,776,2,2024.994,6
45524,778,2,2024.994,6
45524,745,2,809.76,6
45524,709,4,5.7,6
45524,773,2,2039.994,6
45524,775,2,2024.994,6
45524,772,4,2039.994,6
45524,774,4,2039.994,6
45524,716,2,28.8404,6
45524,708,2,20.1865,6
45524,711,2,20.1865,6
45524,707,1,20.1865,6
45524,714,2,28.8404,6
45524,741,2,818.7,6
45525,765,3,419.4589,6
45525,760,2,419.4589,6
45525,762,2,419.4589,6
45525,758,2,874.794,6
45525,754,2,874.794,6
45525,770,2,419.4589,6
45526,775,1,2024.994,6
45526,709,2,5.7,6
45526,776,1,2024.994,6
45526,774,1,2039.994,6
45527,761,1,419.4589,6
45527,751,2,2146.962,6
45527,729,1,183.9382,6
45527,749,3,2146.962,6
45527,715,5,28.8404,6
45527,763,4,419.4589,6
45527,755,3,874.794,6
45527,770,3,419.4589,6
45527,753,3,2146.962,6
45527,765,2,419.4589,6
45527,760,5,419.4589,6
45527,769,3,419.4589,6
45527,752,3,2146.962,6
45527,757,1,874.794,6
45527,762,4,419.4589,6
45527,764,1,419.4589,6
45527,756,1,874.794,6
45527,754,3,874.794,6
45527,758,3,874.794,6
45527,768,4,419.4589,6
45527,712,2,5.1865,6
45527,766,1,419.4589,6
45527,759,6,419.4589,6
45527,750,3,2146.962,6
45527,738,1,178.5808,6
45528,750,1,2146.962,4
45529,777,4,2024.994,6
45529,776,6,2024.994,6
45529,774,3,2039.994,6
45529,778,9,2024.994,6
45529,712,4,5.1865,6
45529,773,6,2039.994,6
45529,772,8,2039.994,6
45529,709,4,5.7,6
45529,745,1,809.76,6
45529,743,5,714.7043,6
45529,742,2,722.5949,6
45529,715,4,28.8404,6
45529,741,3,818.7,6
45529,747,1,714.7043,6
45529,771,6,2039.994,6
45529,748,3,722.5949,6
45529,708,4,20.1865,6
45529,711,3,20.1865,6
45529,714,2,28.8404,6
45529,707,5,20.1865,6
45529,716,2,28.8404,6
45530,711,1,20.1865,4
45531,754,1,874.794,4
45531,758,1,874.794,4
45531,762,1,419.4589,4
45531,760,2,419.4589,4
45531,763,2,419.4589,4
45531,761,1,419.4589,4
45532,716,1,28.8404,4
45532,714,3,28.8404,4
45532,763,2,419.4589,4
45532,762,2,419.4589,4
45532,761,1,419.4589,4
45532,708,3,20.1865,4
45532,754,2,874.794,4
45532,715,3,28.8404,4
45532,712,1,5.1865,4
45532,765,4,419.4589,4
45532,770,2,419.4589,4
45532,707,3,20.1865,4
45533,770,1,419.4589,4
45533,762,1,419.4589,4
45533,760,1,419.4589,4
45534,773,3,2039.994,4
45534,776,2,2024.994,4
45534,709,2,5.7,4
45534,775,3,2024.994,4
45534,743,1,714.7043,4
45534,777,6,2024.994,4
45534,745,1,809.76,4
45534,772,1,2039.994,4
45534,748,1,722.5949,4
45534,741,1,818.7,4
45534,774,2,2039.994,4
45535,725,2,183.9382,4
45535,758,2,874.794,4
45535,762,4,419.4589,4
45535,714,2,28.8404,4
45535,765,2,419.4589,4
45535,712,1,5.1865,4
45535,766,3,419.4589,4
45535,756,1,874.794,4
45535,715,3,28.8404,4
45535,770,2,419.4589,4
45535,755,1,874.794,4
